DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_537,SIGNED_ADD_6x6_6,OvErr_BASE,v1,537,1.212,1.199,0.614,0.585,2,2,0.0,53.838,53.838,153.036,66.847,219.883, High,-17.5,26.486328125,1.1218734131645913,2.561563158769786,52,-86,97.4853515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_282,SIGNED_ADD_6x6_6,OvErr_BASE,v1,282,1.212,1.199,0.614,0.585,2,2,0.0,53.838,53.838,153.058,66.85,219.908, High,8.5,22.84765625,1.0608081820729225,1.3475668692903253,78,-60,95.7763671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_534,SIGNED_ADD_6x6_6,OvErr_BASE,v1,534,1.212,1.199,0.614,0.585,2,2,0.0,53.838,53.838,153.043,66.848,219.891, High,-19.5,27.3525390625,1.1265707386331811,2.7505676511105217,50,-88,97.2900390625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_241,SIGNED_ADD_6x6_6,OvErr_BASE,v1,241,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.387,44.133,188.52, High,14.0,31.00146484375,0.8740354008905372,3.484371959215913,61,-65,99.853515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_220,SIGNED_ADD_6x6_6,OvErr_BASE,v1,220,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.284,67.334,233.618, High,10.0,26.9775390625,0.6244686908037979,2.5552585456056756,91,-67,97.94921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_603,SIGNED_ADD_6x6_6,OvErr_BASE,v1,603,1.083,0.982,0.466,0.516,2,1,0.0,57.02,57.02,176.832,72.548,249.38, High,-30.5,33.546875,1.094308562853329,3.6275700324374665,32,-92,96.728515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_429,SIGNED_ADD_6x6_6,OvErr_BASE,v1,429,1.082,1.053,0.546,0.507,2,1,0.0,59.913,59.913,181.703,74.676,256.379, High,26.5,30.931640625,1.0023501057361757,3.2369060232160756,92,-38,98.3154296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_593,SIGNED_ADD_6x6_6,OvErr_BASE,v1,593,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.854,55.659,228.513, High,-21.0,27.78125,1.1137397016061927,2.696506348070399,46,-80,99.7802734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_281,SIGNED_ADD_6x6_6,OvErr_BASE,v1,281,7.0,1.199,0.62,0.579,2,2,0.0,53.895,53.895,160.219,66.739,226.958, High,10.0,23.185546875,1.2210959782319444,1.5511082282913442,78,-56,97.8271484375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_461,SIGNED_ADD_6x6_6,OvErr_BASE,v1,461,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.835,64.977,232.812, High,28.0,31.796875,1.0508570561139308,3.49727818169623,90,-32,98.193359375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_504,SIGNED_ADD_6x6_6,OvErr_BASE,v1,504,1.322,1.186,0.62,0.566,4,2,0.0,110.212,110.212,240.086,126.469,366.555, High,-14.5,24.4921875,1.6902717613098266,2.1772973565923026,40,-68,87.01171875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_84,SIGNED_ADD_6x6_6,OvErr_BASE,v1,84,7.0,1.235,0.663,0.572,4,2,0.0,101.355,101.355,228.818,117.112,345.93, High,-9.5,23.376953125,0.4101692455394346,1.486248758220544,66,-84,86.962890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_332,SIGNED_ADD_6x6_6,OvErr_BASE,v1,332,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.194,70.118,242.312, High,9.0,22.671875,1.2138643691482651,1.502724991953842,70,-48,98.583984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_118,SIGNED_ADD_6x6_6,OvErr_BASE,v1,118,7.0,1.248,0.669,0.579,2,2,0.0,46.951,46.951,137.81,59.336,197.146, High,-15.0,25.44287109375,0.7240252526064802,1.7337158301601616,65,-93,96.337890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_498,SIGNED_ADD_6x6_6,OvErr_BASE,v1,498,7.0,1.199,0.614,0.585,3,2,0.0,84.67,84.67,206.075,99.371,305.446, High,-19.5,26.67578125,1.4532860320398697,2.7379487628737773,38,-76,92.919921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_651,SIGNED_ADD_6x6_6,OvErr_BASE,v1,651,7.0,1.119,0.546,0.573,3,1,0.0,82.675,82.675,211.463,98.318,309.781, High,-9.5,22.603515625,1.2574865137417148,1.5608769189669822,50,-68,90.673828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_343,SIGNED_ADD_6x6_6,OvErr_BASE,v1,343,7.0,1.125,0.559,0.566,2,1,0.0,55.618,55.618,163.013,69.404,232.417, High,9.0,22.66748046875,1.1494311638309858,1.543116502929169,73,-53,96.533203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_194,SIGNED_ADD_6x6_6,OvErr_BASE,v1,194,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.283,67.334,233.617, High,3.0,24.685546875,0.6409093299438625,2.146385538129759,84,-74,98.0224609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_248,SIGNED_ADD_6x6_6,OvErr_BASE,v1,248,7.0,1.228,0.38,0.848,3,2,0.0,83.369,83.369,198.39,97.778,296.168, High,15.0,23.9140625,1.7462397245301897,1.8758173966506446,68,-34,92.67578125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_16,SIGNED_ADD_6x6_6,OvErr_BASE,v1,16,7.0,1.198,0.599,0.599,3,2,0.0,83.611,83.611,193.251,98.725,291.976, High,-2.0,18.1953125,0.4181481710447133,0.7379449743165234,73,-69,92.96875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_277,SIGNED_ADD_6x6_6,OvErr_BASE,v1,277,7.0,1.147,0.38,0.767,2,2,0.0,56.928,56.928,170.681,70.51,241.191, High,12.0,23.64794921875,1.2948891575278438,1.6501850323120304,77,-49,97.705078125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_119,SIGNED_ADD_6x6_6,OvErr_BASE,v1,119,7.0,1.248,0.669,0.579,2,2,0.0,46.951,46.951,137.802,59.336,197.138, High,-14.0,25.169921875,0.7216765898721852,1.7281383097033314,66,-92,98.1689453125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_225,SIGNED_ADD_6x6_6,OvErr_BASE,v1,225,1.455,1.25,0.663,0.587,3,2,0.0,70.543,70.543,160.897,84.266,245.163, High,9.5,26.27734375,0.6666548996252469,2.4474474913842843,88,-68,95.458984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_380,SIGNED_ADD_6x6_6,OvErr_BASE,v1,380,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.844,64.978,232.822, High,12.0,23.4453125,1.0884356598626497,1.8425512910425013,74,-48,97.412109375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_174,SIGNED_ADD_6x6_6,OvErr_BASE,v1,174,7.0,1.227,0.663,0.564,3,2,0.0,77.747,77.747,192.177,92.111,284.288, High,4.5,23.783203125,0.5944003101134396,1.9541552007996177,86,-76,95.0927734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_656,SIGNED_ADD_6x6_6,OvErr_BASE,v1,656,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.179,70.116,242.295, High,-7.0,22.3125,1.251442972896984,1.4656755541020423,54,-64,98.681640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_436,SIGNED_ADD_6x6_6,OvErr_BASE,v1,436,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.285,48.085,210.37, High,18.0,25.9248046875,1.002211094833944,2.414622824761367,83,-43,97.75390625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_687,SIGNED_ADD_6x6_6,OvErr_BASE,v1,687,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.084,43.403,189.487, High,-15.5,24.77734375,1.0342274936562699,2.031525484532242,48,-78,97.6318359375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_699,SIGNED_ADD_6x6_6,OvErr_BASE,v1,699,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.066,43.401,189.467, High,-9.5,22.666015625,1.0201355172505002,1.485992199620944,54,-72,97.3388671875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_149,SIGNED_ADD_6x6_6,OvErr_BASE,v1,149,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.405,44.135,188.54, High,-7.0,23.46484375,0.9233573183107313,1.6539880840552528,40,-86,98.3154296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_224,SIGNED_ADD_6x6_6,OvErr_BASE,v1,224,1.187,1.108,0.6,0.508,2,2,0.0,53.381,53.381,166.268,67.333,233.601, High,13.0,28.328125,0.6174227026009129,2.796957171308697,94,-64,99.4873046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_46,SIGNED_ADD_6x6_6,OvErr_BASE,v1,46,7.0,1.26,0.669,0.591,3,2,0.0,73.39,73.39,168.974,87.16,256.134, High,-3.0,20.408203125,0.4162979586135373,1.126143621842205,81,-85,93.5546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_587,SIGNED_ADD_6x6_6,OvErr_BASE,v1,587,7.0,1.069,0.559,0.51,2,1,0.0,58.532,58.532,171.525,73.038,244.563, High,-22.0,28.236328125,1.222239708594129,2.7354674888937986,42,-84,98.8037109375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_547,SIGNED_ADD_6x6_6,OvErr_BASE,v1,547,7.0,1.147,0.38,0.767,2,2,0.0,56.928,56.928,170.667,70.509,241.176, High,-12.0,24.59228515625,1.3512570631509226,2.0745529382816605,53,-73,98.583984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_704,SIGNED_ADD_6x6_6,OvErr_BASE,v1,704,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.828,64.976,232.804, High,-4.0,21.59375,1.126014263611369,1.126014263611369,58,-64,97.119140625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_27,SIGNED_ADD_6x6_6,OvErr_BASE,v1,27,1.284,1.177,0.663,0.514,5,2,0.0,129.19,129.19,262.059,146.978,409.037, High,-4.5,19.875,0.34278729403624675,0.9696288680889116,72,-80,70.703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_658,SIGNED_ADD_6x6_6,OvErr_BASE,v1,658,7.0,1.069,0.559,0.51,2,1,0.0,58.532,58.532,171.534,73.039,244.573, High,-11.0,23.19384765625,1.1964044185168847,1.6561710122284325,53,-73,95.458984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_682,SIGNED_ADD_6x6_6,OvErr_BASE,v1,682,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.266,48.083,210.349, High,-12.0,23.49658203125,1.0726709768627924,1.7154031585857998,53,-73,98.779296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_122,SIGNED_ADD_6x6_6,OvErr_BASE,v1,122,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.414,44.136,188.55, High,-15.0,23.765625,0.9421466201850909,1.2341622978085034,32,-94,97.7294921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_648,SIGNED_ADD_6x6_6,OvErr_BASE,v1,648,7.0,1.147,0.559,0.588,4,1,0.0,105.84,105.84,233.483,122.469,355.952, High,-8.5,22.125,1.409673815845266,1.409673815845266,48,-64,78.3203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_379,SIGNED_ADD_6x6_6,OvErr_BASE,v1,379,7.0,1.109,0.53,0.579,2,1,0.0,51.2,51.2,167.852,64.978,232.83, High,11.0,23.0830078125,1.090784322596945,1.748803875570626,73,-49,94.82421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_612,SIGNED_ADD_6x6_6,OvErr_BASE,v1,612,7.0,1.092,0.466,0.626,2,1,0.0,51.276,51.276,165.167,65.239,230.406, High,-26.5,30.77734375,1.084913911916149,3.1854220456116056,36,-88,96.337890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_37,SIGNED_ADD_6x6_6,OvErr_BASE,v1,37,7.0,1.26,0.669,0.591,3,2,0.0,73.39,73.39,168.982,87.161,256.143, High,-7.0,20.763671875,0.42569260955071714,1.089516305989117,77,-89,92.3828125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_22,SIGNED_ADD_6x6_6,OvErr_BASE,v1,22,7.0,1.198,0.599,0.599,3,2,0.0,83.611,83.611,193.25,98.725,291.975, High,0.0,18.984375,0.4134508455761234,0.8785056148803133,75,-67,95.3125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_199,SIGNED_ADD_6x6_6,OvErr_BASE,v1,199,7.0,1.248,0.669,0.579,2,2,0.0,46.951,46.951,137.802,59.336,197.138, High,1.0,24.69677734375,0.686446648857761,2.130748926187561,81,-77,97.509765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_189,SIGNED_ADD_6x6_6,OvErr_BASE,v1,189,7.0,1.481,0.6,0.881,4,2,0.0,79.568,79.568,178.868,92.3,271.168, High,3.5,23.984375,0.4048792648332878,1.977544008140233,80,-72,88.57421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_126,SIGNED_ADD_6x6_6,OvErr_BASE,v1,126,1.455,1.25,0.663,0.587,3,2,0.0,70.543,70.543,160.904,84.267,245.171, High,-10.5,25.06640625,0.7136281543111459,1.8388629003058445,68,-88,93.994140625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_490,SIGNED_ADD_6x6_6,OvErr_BASE,v1,490,7.0,1.228,0.38,0.848,3,2,0.0,83.369,83.369,198.391,97.778,296.169, High,-18.0,25.44921875,1.8237455947619232,2.490560885418422,35,-67,91.015625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_215,SIGNED_ADD_6x6_6,OvErr_BASE,v1,215,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.386,44.133,188.519, High,7.0,27.67578125,0.890476040030602,2.8180042377516097,54,-72,99.3408203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_62,SIGNED_ADD_6x6_6,OvErr_BASE,v1,62,7.0,1.197,0.6,0.597,3,2,0.0,77.905,77.905,196.496,92.669,289.165, High,5.0,22.28125,0.3993306184695526,1.4653986278430458,86,-72,98.53515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_23,SIGNED_ADD_6x6_6,OvErr_BASE,v1,23,7.0,1.198,0.599,0.599,3,2,0.0,83.611,83.611,193.242,98.724,291.966, High,1.0,19.53125,0.4111021828418285,0.9675355701325593,76,-66,96.484375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_557,SIGNED_ADD_6x6_6,OvErr_BASE,v1,557,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.356,54.495,234.851, High,-13.0,25.298828125,1.111132546851271,2.298917517605538,58,-68,99.3896484375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_435,SIGNED_ADD_6x6_6,OvErr_BASE,v1,435,7.0,1.076,0.372,0.704,2,1,0.0,52.726,52.726,174.383,67.064,241.447, High,18.5,26.1689453125,1.0012086474757895,2.4450583356760336,82,-44,96.1181640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_636,SIGNED_ADD_6x6_6,OvErr_BASE,v1,636,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.077,43.402,189.479, High,-21.5,27.7412109375,1.0483194700620397,2.6389701352745814,42,-84,97.9248046875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_71,SIGNED_ADD_6x6_6,OvErr_BASE,v1,71,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.971,80.38,264.351, High,3.0,22.9921875,0.4906852600443209,1.6383518260864076,90,-68,98.53515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_226,SIGNED_ADD_6x6_6,OvErr_BASE,v1,226,7.0,1.248,0.669,0.579,2,2,0.0,46.951,46.951,137.796,59.335,197.131, High,9.0,26.90185546875,0.6676573469834014,2.5320450319705596,89,-69,98.095703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_73,SIGNED_ADD_6x6_6,OvErr_BASE,v1,73,7.0,1.26,0.669,0.591,3,2,0.0,73.39,73.39,168.968,87.16,256.128, High,5.0,22.603515625,0.39750865673917773,1.5086766902061548,89,-77,95.8984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_661,SIGNED_ADD_6x6_6,OvErr_BASE,v1,661,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.874,55.661,228.535, High,-12.0,23.533203125,1.092601736997538,1.807734756717714,55,-71,97.4609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_358,SIGNED_ADD_6x6_6,OvErr_BASE,v1,358,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.286,48.085,210.371, High,4.0,21.62451171875,1.0350923731140733,1.1812614779987747,69,-57,98.486328125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_184,SIGNED_ADD_6x6_6,OvErr_BASE,v1,184,7.0,1.198,0.599,0.599,2,2,0.0,55.162,55.162,164.09,68.549,232.639, High,8.0,25.6982421875,0.5860081065344143,2.3460234154961963,91,-67,98.53515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_575,SIGNED_ADD_6x6_6,OvErr_BASE,v1,575,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.187,70.117,242.304, High,-23.0,28.796875,1.2890215766457032,2.877111931924402,38,-80,99.072265625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_515,SIGNED_ADD_6x6_6,OvErr_BASE,v1,515,7.0,1.211,0.62,0.591,3,2,0.0,78.261,78.261,185.516,92.367,277.883, High,-20.0,27.25,1.6012372603029175,2.56858272365992,42,-80,96.533203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_478,SIGNED_ADD_6x6_6,OvErr_BASE,v1,478,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.521,44.183,204.704, High,29.0,32.48583984375,0.9543912461537862,3.609649962999965,93,-33,98.291015625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_40,SIGNED_ADD_6x6_6,OvErr_BASE,v1,40,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.998,80.383,264.381, High,-8.0,19.984375,0.5165205501215655,0.8951558379904601,79,-79,95.3125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_571,SIGNED_ADD_6x6_6,OvErr_BASE,v1,571,7.0,1.127,0.442,0.685,2,1,0.0,56.199,56.199,172.203,70.119,242.322, High,-26.0,30.435546875,1.2960675648485882,3.188024566993264,35,-83,96.2890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_586,SIGNED_ADD_6x6_6,OvErr_BASE,v1,586,7.0,1.069,0.559,0.51,2,1,0.0,58.532,58.532,171.534,73.039,244.573, High,-23.0,28.76611328125,1.224588371328424,2.8384633181151497,41,-85,97.607421875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_204,SIGNED_ADD_6x6_6,OvErr_BASE,v1,204,7.0,1.248,0.663,0.585,2,2,0.0,46.803,46.803,141.903,59.215,201.118, High,2.5,25.2255859375,0.9012169063439224,2.2790836953278184,82,-76,97.7294921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_570,SIGNED_ADD_6x6_6,OvErr_BASE,v1,570,7.0,1.119,0.546,0.573,3,1,0.0,82.675,82.675,211.471,98.319,309.79, High,-25.5,30.095703125,1.2950651174904337,3.142664510827959,34,-84,93.408203125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_173,SIGNED_ADD_6x6_6,OvErr_BASE,v1,173,1.316,1.183,0.599,0.584,3,2,0.0,80.691,80.691,203.339,95.398,298.737, High,6.0,24.0,0.4185379877810036,1.9043367903184238,86,-72,97.2900390625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_654,SIGNED_ADD_6x6_6,OvErr_BASE,v1,654,7.0,1.119,0.546,0.573,3,1,0.0,82.675,82.675,211.456,98.318,309.774, High,-7.5,22.212890625,1.2527891882731246,1.4542603842397337,52,-66,93.212890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_59,SIGNED_ADD_6x6_6,OvErr_BASE,v1,59,7.0,1.197,0.6,0.597,3,2,0.0,77.905,77.905,196.503,92.67,289.173, High,3.0,21.2109375,0.4040279439381425,1.284925806259727,84,-74,95.60546875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_162,SIGNED_ADD_6x6_6,OvErr_BASE,v1,162,1.374,1.304,0.729,0.575,5,2,0.0,118.215,118.215,230.465,134.28,364.745, High,7.5,23.0625,0.20779053072116851,1.624176090225994,80,-64,72.4609375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_165,SIGNED_ADD_6x6_6,OvErr_BASE,v1,165,7.0,1.235,0.663,0.572,4,2,0.0,101.355,101.355,228.81,117.111,345.921, High,6.5,23.333984375,0.3725906417907153,1.7645909533415485,82,-68,88.427734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_350,SIGNED_ADD_6x6_6,OvErr_BASE,v1,350,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.864,55.66,228.524, High,11.0,23.40625,1.0385824941087543,1.670962220066462,78,-48,99.6337890625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_542,SIGNED_ADD_6x6_6,OvErr_BASE,v1,542,7.0,1.211,0.62,0.591,3,2,0.0,78.261,78.261,185.509,92.367,277.876, High,-12.0,24.26171875,1.5824479584285578,1.9085530625153133,50,-72,96.728515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_710,SIGNED_ADD_6x6_6,OvErr_BASE,v1,710,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.246,48.081,210.327, High,-3.0,21.5625,1.0515330122541378,1.1070747925665605,62,-64,99.2919921875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_120,SIGNED_ADD_6x6_6,OvErr_BASE,v1,120,7.0,1.248,0.663,0.585,2,2,0.0,46.803,46.803,141.917,59.216,201.133, High,-15.5,25.7265625,0.9434928355612315,1.607978530236081,64,-94,96.4111328125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_452,SIGNED_ADD_6x6_6,OvErr_BASE,v1,452,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.52,44.183,204.703, High,22.0,28.03515625,0.9708318852938509,2.847696994206687,86,-40,98.9501953125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_179,SIGNED_ADD_6x6_6,OvErr_BASE,v1,179,7.0,1.198,0.599,0.599,2,2,0.0,55.162,55.162,164.083,68.548,232.631, High,7.0,25.240234375,0.5883567692687093,2.2634852223290953,90,-68,98.1689453125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_13,SIGNED_ADD_6x6_6,OvErr_BASE,v1,13,7.0,1.198,0.599,0.599,3,2,0.0,83.611,83.611,193.258,98.726,291.984, High,-4.0,17.96875,0.4228454965133032,0.672411877589282,71,-71,90.625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_419,SIGNED_ADD_6x6_6,OvErr_BASE,v1,419,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.873,55.661,228.534, High,21.0,27.48828125,1.0150958667658048,2.6383410714494215,88,-38,98.1201171875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_664,SIGNED_ADD_6x6_6,OvErr_BASE,v1,664,7.0,0.877,0.371,0.506,1,1,0.0,39.661,39.661,172.865,55.66,228.525, High,-10.0,22.97216796875,1.0879044115289485,1.6472218607546543,57,-69,98.095703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_318,SIGNED_ADD_6x6_6,OvErr_BASE,v1,318,1.212,1.199,0.614,0.585,2,2,0.0,53.838,53.838,153.043,66.848,219.891, High,20.5,27.7939453125,1.032624229261383,2.428610345568298,90,-48,98.1201171875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_615,SIGNED_ADD_6x6_6,OvErr_BASE,v1,615,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.084,43.403,189.487, High,-27.5,31.4521484375,1.0624114464678094,3.284178728389495,36,-90,98.2177734375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_397,SIGNED_ADD_6x6_6,OvErr_BASE,v1,397,7.0,0.944,0.365,0.579,1,1,0.0,29.813,29.813,160.531,44.184,204.715, High,13.0,23.79052734375,0.9919698499025051,1.9376868584635507,77,-49,97.509765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_709,SIGNED_ADD_6x6_6,OvErr_BASE,v1,709,7.0,0.879,0.372,0.507,1,1,0.0,32.646,32.646,162.257,48.082,210.339, High,-4.0,21.63916015625,1.0538816749884328,1.130995486047198,61,-65,98.583984375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_157,SIGNED_ADD_6x6_6,OvErr_BASE,v1,157,7.0,0.944,0.365,0.579,1,2,0.0,29.388,29.388,144.405,44.135,188.54, High,-4.0,23.9482421875,0.9163113301078464,1.8753799219206366,43,-83,98.53515625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_12,SIGNED_ADD_6x6_6,OvErr_BASE,v1,12,7.0,1.249,0.663,0.586,4,2,0.0,103.743,103.743,201.613,119.447,321.06, High,-3.5,18.4375,0.4218430491551488,0.7301455538755081,70,-76,84.765625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_468,SIGNED_ADD_6x6_6,OvErr_BASE,v1,468,7.0,1.092,0.466,0.626,2,1,0.0,51.276,51.276,165.167,65.239,230.406, High,25.5,30.12890625,0.9627834497328116,3.201957898261008,88,-36,96.240234375
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_80,SIGNED_ADD_6x6_6,OvErr_BASE,v1,80,7.0,0.962,0.466,0.496,2,2,0.0,63.821,63.821,183.962,80.379,264.341, High,7.0,25.375,0.4812906091071411,2.0507656846720344,94,-64,99.70703125
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_609,SIGNED_ADD_6x6_6,OvErr_BASE,v1,609,7.0,0.954,0.38,0.574,1,1,0.0,29.24,29.24,146.085,43.403,189.488, High,-29.5,32.8369140625,1.0671087719363992,3.505252721802425,34,-92,98.3154296875
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_594,SIGNED_ADD_6x6_6,OvErr_BASE,v1,594,1.132,1.034,0.53,0.504,3,1,0.0,81.89,81.89,208.286,98.336,306.622, High,-28.5,32.09375,1.1837283846105884,3.415947741999718,32,-88,93.06640625
SIGNED_ADD_6x6_6_OvErr_BASE_v1_config_287,SIGNED_ADD_6x6_6,OvErr_BASE,v1,287,7.0,0.876,0.38,0.496,1,2,0.0,38.604,38.604,180.375,54.497,234.872, High,11.0,23.119140625,1.0547646412281921,1.3937202780365285,82,-44,97.7783203125
