DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1527,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1527,1.2729999999999997,1.259,0.663,0.596,4,2,0,93.56,93.56,240.974,111.192,352.166, High,34.5,96.84777832,0.43825539316072076,2.5411779946238733,344,-274,98.3795166
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_848,SIGNED_ADD_8x8_8,OvErr_BASE,v1,848,7,1.43,0.669,0.761,3,2,0,62.269,62.269,187.207,76.597,263.804, High,-46,97.0032959,0.512868483,1.9088283112178865,286,-376,99.20806884765625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1039,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1039,7,1.131,0.546,0.585,2,2,0,48.969,48.969,180.293,65.451,245.744, High,-48,97.41247559,0.7506194389340054,1.7342534804224186,279,-359,99.52392578
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1847,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1847,7,1.24,0.661,0.579,2,2,0,47.785,47.785,166.008,62.823,228.831, High,10,101.3890380859375,0.7615607358815717,2.9638734972104435,330,-308,99.72076416015625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4082,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4082,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.455,51.875,248.33, High,83,109.3392333984375,0.9959810060805427,3.5285986538643925,340,-170,99.60174560546875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2794,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2794,7,0.948,0.372,0.576,1,2,0,30.743,30.743,187.377,48.36,235.737, High,64,101.1655273,1.0178226181102557,2.1434437846285324,351,-159,99.65820313
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4116,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4116,7,0.954,0.38,0.574,1,1,0,30.818,30.818,175.81,48.277,224.087, High,88.5,112.4010009765625,0.9832230666200877,3.7322124580755625,344,-166,99.48883056640625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5347,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5347,7,1.199,0.62,0.579,4,2,0,102.318,102.318,248.796,120.959,369.755, High,-113,127.7224121,1.299343471129108,4.5929084099444255,129,-353,96.50878906
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2194,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2194,7,1.29,0.515,0.775,5,2,0,115.699,115.699,256.554,134.374,390.928, High,64,96.53173828,2.4404710827914253,2.5194336387535516,261,-129,95.26367188
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2156,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2156,7,0.856,0.371,0.485,1,2,0,29.676,29.676,180.593,49.306,229.899, High,53,122.5201416015625,0.959294075,4.5975527995168175,244,-266,99.94964599609375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4520,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4520,7,1.248,0.669,0.579,3,2,0,74.031,74.031,240.333,90.507,330.84000000000003, High,-70,103.4987793,1.5176600473212734,3.482302433108054,166,-304,99.2767334
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1797,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1797,1.2649999999999997,1.251,0.655,0.596,3,2,0,69.488,69.488,199.468,85.808,285.276, High,6.5,98.67852783203125,0.7619229696935972,2.7845302452978924,328,-314,99.12567138671875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1571,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1571,7,1.069,0.559,0.51,3,2,0,81.383,81.383,223.414,100.486,323.9, High,19,95.4185791,0.48319089847768754,2.5166649069756324,348,-306,99.07989501953125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4656,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4656,1.3769999999999998,1.213,0.617,0.596,3,2,0,75.156,75.156,213.038,91.945,304.983, High,-87.5,113.463623,1.2571615600745567,4.071184920360405,174,-348,98.59771728515625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3778,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3778,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.191,48.219,227.41, High,86,111.10690307617188,1.010387700601347,3.3793348553644904,357,-153,99.56359863
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6412,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6412,7,0.877,0.371,0.506,1,1,0,31.527,31.527,191.929,50.419,242.348, High,-28,88.30236816,1.0221469802163383,1.628863566914395,231,-279,99.30419922
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4807,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4807,7,1.389,0.554,0.835,3,2,0,67.223,67.223,217.091,81.974,299.065, High,-77,108.76104736328125,1.3565026740093142,3.4625907515149947,201,-353,98.69995117
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2258,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2258,7,1.282,0.515,0.767,3,2,0,68.207,68.207,197.279,84.084,281.363, High,67,99.96728516,1.6693585302316223,2.0888238297295514,282,-132,99.23706055
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1744,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1744,7,1.131,0.546,0.585,2,2,0,48.969,48.969,180.293,65.451,245.744, High,10,98.26553344726562,0.7397403553846297,2.808570211493439,337,-301,99.42321777
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2124,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2124,7,1.424,0.661,0.763,4,2,0,83.698,83.698,218.451,99.337,317.788, High,57.5,110.4885254,0.5114523387485588,3.2946577520718465,376,-260,98.12316895
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_303,SIGNED_ADD_8x8_8,OvErr_BASE,v1,303,1.415,1.251,0.655,0.596,5,2,0,118.575,118.575,273.129,137.695,410.824, High,-11.5,80.5534668,0.3528683285972209,1.2420340568269415,308,-330,96.94213867
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5092,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5092,7,0.948,0.372,0.576,1,2,0,30.743,30.743,187.375,48.359,235.734, High,-38,97.50534057617188,1.0369547995246748,2.785255178794247,249,-261,99.95422363
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_898,SIGNED_ADD_8x8_8,OvErr_BASE,v1,898,1.298,1.199,0.599,0.6,4,2,0,97.064,97.064,240.224,115.692,355.916, High,-24,92.78338623046875,0.25291116007420483,1.9801237106602907,293,-337,98.80981445
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_588,SIGNED_ADD_8x8_8,OvErr_BASE,v1,588,7,1.263,0.655,0.608,4,2,0,92.363,92.363,248.03,109.874,357.904, High,8.5,84.72387695,0.43649570236871726,1.6348007344797537,346,-328,98.40698242
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5261,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5261,7,0.944,0.365,0.579,1,2,0,30.589,30.589,179.19,48.219,227.409, High,-99,119.4068603515625,1.0450882257157357,4.336228255299586,172,-338,99.73907470703125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4141,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4141,7,1.381,0.62,0.761,3,2,0,67.089,67.089,183.698,81.868,265.56600000000003, High,109,125.12017822265625,1.1480160620049444,4.468614424326803,357,-137,98.43139648
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6266,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6266,7,1.109,0.53,0.579,2,1,0,53.813,53.813,195.567,70.628,266.195, High,-44,92.46508789,1.037722126507408,2.105990619,210,-296,99.3560791
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6540,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6540,7,1.196,0.515,0.681,2,1,0,48.761,48.761,195.61,64.303,259.913, High,-3.5,85.39056396484375,1.0122164641608051,1.0298326158741673,252,-258,99.04022216796875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2094,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2094,7,1.24,0.655,0.585,2,2,0,46.469,46.469,165.641,61.377,227.018, High,42.5,111.17462158203125,0.9612741824564586,3.680692135021485,362,-276,99.60174560546875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3832,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3832,7,1.172,0.599,0.573,2,2,0,50.722,50.722,195.604,66.47,262.074, High,106,123.73983764648438,1.124463602301727,4.1874144606706345,365,-145,99.84436035
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6393,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6393,7,1.199,0.614,0.585,2,2,0,51.6,51.6,174.374,67.104,241.478, High,-11.5,86.13861083984375,1.0241461634415234,1.2620730959657491,250,-272,99.40338134765625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3601,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3601,7,0.944,0.365,0.579,1,1,0,32.646,32.646,181.397,50.415,231.812, High,49,94.11276245117188,0.9967766709084461,2.3306439805925545,305,-205,99.36828613
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5930,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5930,7,1.172,0.599,0.573,2,2,0,50.722,50.722,194.29,66.47,260.76, High,-41,91.9708252,1.152036451987214,2.2294623509400364,218,-292,99.29046630859375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5970,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5970,1.2839999999999998,1.177,0.663,0.514,3,2,0,78.112,78.112,245.117,95.494,340.611, High,-37.5,91.21270751953125,1.1259953735977775,2.0318534425505224,226,-300,98.45733642578125
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4669,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4669,7,1.012,0.515,0.497,2,2,0,57.803,57.803,231.018,76.064,307.082, High,-82,110.49880981445312,1.2561193048822155,4.099834115879906,181,-329,99.4354248
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_141,SIGNED_ADD_8x8_8,OvErr_BASE,v1,141,7,1.165,0.663,0.502,5,2,0,127.035,127.035,288.244,147.861,436.105, High,-3.5,74.04980469,0.3799965241976944,0.9260777845000999,292,-298,96.26464844
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4400,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4400,7,1.194,0.515,0.679,4,2,0,99.109,99.109,231.815,117.574,349.389, High,-61,97.78125,2.0792952353007728,3.3704519271406648,142,-256,99.42626953
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2640,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2640,1.2270000000000003,1.213,0.617,0.596,2,2,0,50.558,50.558,187.758,65.798,253.556, High,52.5,97.08709716796875,1.019990295738739,2.042094817290102,338,-232,99.21112060546875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2315,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2315,7,1.248,0.669,0.579,3,2,0,74.031,74.031,240.333,90.507,330.84000000000003, High,54,95.81103516,1.494401316974332,2.097435885625019,290,-180,99.09973145
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_474,SIGNED_ADD_8x8_8,OvErr_BASE,v1,474,7,1.24,0.655,0.585,3,2,0,70.451,70.451,205.966,86.779,292.745, High,-5.5,84.65063477,0.5163452931309086,1.5756679905397524,344,-354,98.69995117
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2720,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2720,1.2380000000000004,1.133,0.623,0.51,3,2,0,81.929,81.929,239.548,100.065,339.613, High,78,108.2749023,1.391155503763202,3.065639820530068,338,-180,99.46136474609375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_278,SIGNED_ADD_8x8_8,OvErr_BASE,v1,278,1.1550000000000002,1.142,0.546,0.596,4,2,0,102.592,102.592,257.851,121.854,379.705, High,-19,80.7265625,0.35426448868318816,1.1652150453093246,302,-336,99.1394043
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2147,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2147,7,0.856,0.371,0.485,1,2,0,29.676,29.676,180.594,49.306,229.9, High,49,120.5512695,0.9600443568580939,4.459851932654868,240,-270,99.93133544921875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4000,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4000,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.456,51.875,248.331, High,66,100.88836669921875,0.9991697029829462,2.9150594754854833,323,-187,99.42016602
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3703,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3703,1.1879999999999995,1.099,0.6,0.499,3,2,0,82.341,82.341,218.819,100.748,319.567, High,98,118.0225830078125,1.311226573934916,3.912255481864989,339,-139,98.76708984
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6045,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6045,1.261,1.248,0.663,0.585,2,2,0,49.058,49.058,164.863,63.788,228.651, High,-25.5,88.93444824,1.0313124188322027,1.7596703764505015,244,-294,99.42779541015625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1442,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1442,7,1.24,0.661,0.579,2,2,0,47.785,47.785,166.008,62.823,228.831, High,-6,98.70446777,0.7645618623779512,2.710289975671345,314,-324,99.68414306640625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2726,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2726,7,1.012,0.515,0.497,2,2,0,57.803,57.803,231.018,76.064,307.082, High,79,108.9025879,1.2259204695123962,2.762295341828476,342,-168,99.57427978515625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6505,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6505,7,0.877,0.371,0.506,1,1,0,31.527,31.527,191.927,50.419,242.346, High,-6,85.56436157226562,1.0180204312838164,1.0959282451959809,253,-257,99.81384277
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2977,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2977,1.1879999999999995,1.099,0.6,0.499,3,2,0,82.341,82.341,218.819,100.748,319.567, High,36,90.33868408203125,1.322855939108387,1.7294544192728905,277,-201,99.1394043
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4182,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4182,7,1.199,0.614,0.585,2,2,0,51.6,51.6,174.374,67.104,241.478, High,110.5,126.2674560546875,1.0012625739066296,4.495625580287226,372,-150,99.46136474609375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1647,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1647,1.372,1.253,0.669,0.584,5,2,0,119.974,119.974,288.885,139.251,428.136, High,35.5,97.95605469,0.27570040273181107,2.4809128963954317,360,-288,95.66040039
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5870,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5870,1.2839999999999998,1.179,0.669,0.51,3,2,0,78.623,78.623,220.933,96.026,316.959, High,-38,90.70678711,1.296608328588084,2.0650071396871814,206,-280,98.92272949
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5839,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5839,1.1980000000000004,1.175,0.599,0.576,4,2,0,102.054,102.054,234.674,120.941,355.615, High,-32,88.49584961,1.5706788635125712,1.8652978830325955,197,-257,97.29003906
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3957,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3957,7,1.199,0.614,0.585,2,2,0,51.6,51.6,174.375,67.104,241.479, High,82.5,109.22967529296875,1.0065145452752937,3.4489679015230106,344,-178,99.49188232421875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6408,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6408,1.3609999999999998,1.151,0.559,0.592,3,1,0,77.668,77.668,215.246,95.399,310.645, High,-26.5,87.99731445,1.0483930699417863,1.578224760467021,228,-280,97.72033691
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2742,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2742,1.3769999999999998,1.213,0.617,0.596,3,2,0,75.156,75.156,213.037,91.945,304.982, High,82.5,110.93377685546875,1.2252745910505238,3.1166134257681146,344,-178,99.23553466796875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4533,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4533,7,1.248,0.663,0.585,3,2,0,72.632,72.632,204.164,88.879,293.043, High,-65.5,102.0541992,1.3340373700000794,3.479511691030726,172,-302,98.77624512
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1911,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1911,7,1.24,0.655,0.585,2,2,0,46.469,46.469,165.641,61.377,227.018, High,20.5,104.14788818359375,0.9654007313889805,3.2139611861138886,340,-298,99.50103759765625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3893,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3893,1.2489999999999997,1.126,0.55,0.576,3,2,0,80.438,80.438,220.535,98.515,319.05, High,79,107.0805664,1.1853790081692612,3.3316932712025578,324,-162,98.37036133
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1414,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1414,7,1.24,0.661,0.579,2,2,0,47.785,47.785,166.009,62.823,228.832, High,-15,97.88461303710938,0.7662499960321648,2.5787014614852795,305,-333,99.33166504
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5583,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5583,7,0.954,0.38,0.574,1,1,0,30.818,30.818,175.809,48.277,224.086, High,-99.5,118.99444580078125,1.018486302952547,4.084762761713142,156,-354,99.52239990234375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4324,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4324,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.455,51.875,248.33, High,114,128.56463623046875,0.9901663234938075,4.691436991712453,371,-139,99.56665039
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2056,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2056,7,1.165,0.592,0.573,2,2,0,49.155,49.155,185.665,65.168,250.833, High,34,107.64007568359375,0.7453251368763457,3.393190143358164,355,-283,99.54223633
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_153,SIGNED_ADD_8x8_8,OvErr_BASE,v1,153,7,1.432,0.669,0.763,5,2,0,104.826,104.826,254.299,121.647,375.946, High,-2.5,74.8046875,0.3757249539054737,0.9764517579688348,296,-300,94.58007813
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2970,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2970,1.4089999999999998,1.247,0.663,0.584,5,2,0,123.451,123.451,299.35,142.761,442.111, High,35.5,89.87695313,1.4572165022760022,1.8227521498493728,272,-200,92.19970703
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5705,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5705,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.454,51.875,248.329, High,-91,113.862793,1.0286182567286704,3.7685605920682153,166,-344,99.87640380859375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6538,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6538,7,0.879,0.372,0.507,1,1,0,32.842,32.842,196.454,51.875,248.329, High,-6,85.47564697265625,1.012674772216654,1.055615290897434,251,-259,99.23706055
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1499,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1499,7,1.313,0.546,0.767,3,2,0,64.768,64.768,179.295,80.236,259.531, High,25,94.67480469,0.4400266940587355,2.5442819346387595,336,-270,98.48937988
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1401,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1401,1.2649999999999997,1.251,0.655,0.596,3,2,0,69.488,69.488,199.467,85.808,285.27500000000003, High,-5.5,97.72253418,0.7641738145658818,2.642644382421525,316,-326,99.42779541015625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3682,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3682,1.2839999999999998,1.179,0.669,0.51,3,2,0,78.623,78.623,220.934,96.026,316.96, High,89,112.67864990234375,1.2727868870230714,3.606678195158282,333,-153,98.34594727
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_28,SIGNED_ADD_8x8_8,OvErr_BASE,v1,28,7,1.225,0.546,0.679,6,2,0,146.834,146.834,310.077,168.067,478.144, High,-5,68.18359375,0.3635320971509241,0.5953340281380938,265,-273,84.765625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1023,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1023,7,1.422,0.655,0.767,3,2,0,61.881,61.881,176.622,76.258,252.88, High,-49.5,101.2064208984375,0.7509114125022515,2.0970344879845317,276,-374,98.97918701171875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_2352,SIGNED_ADD_8x8_8,OvErr_BASE,v1,2352,1.3090000000000002,1.286,0.722,0.564,5,2,0,116.881,116.881,289.861,135.774,425.635, High,70.5,102.3029785,1.9102117586208032,2.8373184107959735,290,-148,94.29321289
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_315,SIGNED_ADD_8x8_8,OvErr_BASE,v1,315,1.4349999999999996,1.229,0.655,0.574,5,2,0,122.583,122.583,284.049,142.15,426.199, High,-10.5,80.87695313,0.3637344834897804,1.2813143711086221,312,-332,96.52099609
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1946,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1946,1.311,1.163,0.661,0.502,5,2,0,128.046,128.046,284.715,148.885,433.6, High,48,104.0332031,-0.079327717,2.6650827995399573,354,-256,97.18017578
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5944,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5944,7,1.197,0.6,0.597,2,2,0,50.872,50.872,188.214,66.384,254.598, High,-46,93.63812255859375,1.1275791040897687,2.3328846423607033,219,-307,98.95629883
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1782,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1782,7,1.354,0.661,0.693,5,2,0,110.051,110.051,254.001,127.951,381.952, High,7.5,97.7578125,0.17237816499010228,2.6715080469792314,320,-304,94.76318359
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3139,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3139,7,1.197,0.6,0.597,2,2,0,50.872,50.872,188.214,66.384,254.598, High,44,93.40335083007812,1.1106977675476337,2.0342998015098215,309,-217,99.70397949
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3918,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3918,7,1.178,0.551,0.627,3,2,0,78.42,78.42,246.438,95.713,342.15099999999995, High,74.5,105.00201416015625,1.0699721580105666,3.1759298591761613,330,-180,98.37799072265625
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_998,SIGNED_ADD_8x8_8,OvErr_BASE,v1,998,1.1870000000000005,1.164,0.591,0.573,3,2,0,73.875,73.875,212.608,91.263,303.871, High,-45,99.41015625,0.4618294450978426,2.0021591638655276,270,-352,99.78942871
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4469,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4469,7,1.108,0.599,0.509,3,2,0,80.161,80.161,224.88,98.462,323.342, High,-75,104.7387695,1.6096494816595504,3.812987189654413,152,-294,98.31237793
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_99,SIGNED_ADD_8x8_8,OvErr_BASE,v1,99,1.391,1.289,0.669,0.62,6,2,0,138.87,138.87,301.872,159.026,460.898, High,-6.5,72.75390625,0.3520689959911797,0.8275362572009692,280,-292,90.47851563
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_3722,SIGNED_ADD_8x8_8,OvErr_BASE,v1,3722,7,0.962,0.466,0.496,2,2,0,60.562,60.562,211.433,79.757,291.19, High,101,120.348877,1.1665511904655725,3.878998963563951,348,-130,99.80773926
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_4675,SIGNED_ADD_8x8_8,OvErr_BASE,v1,4675,1.1239999999999997,1.111,0.515,0.596,3,2,0,81.548,81.548,237.68,99.736,337.416, High,-78,108.36138916015625,1.4769058780867097,3.660082789,179,-331,98.9440918
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_457,SIGNED_ADD_8x8_8,OvErr_BASE,v1,457,7,1.018,0.442,0.576,2,2,0,53.354,53.354,191.841,71.492,263.333, High,-10,82.26940918,0.5171787419988046,1.3912085171871027,341,-297,99.23095703
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_164,SIGNED_ADD_8x8_8,OvErr_BASE,v1,164,1.2889999999999997,1.181,0.669,0.512,6,2,0,151.016,151.016,316.651,173.153,489.804, High,8,73.390625,0.30450603163775375,0.8626805834125378,290,-272,93.26171875
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_5119,SIGNED_ADD_8x8_8,OvErr_BASE,v1,5119,7,1.172,0.599,0.573,3,2,0,75.982,75.982,204.105,93.19,297.295, High,-98,117.7447509765625,1.3918567097431656,4.2806472420083255,137,-325,98.57177734
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1469,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1469,1.322,1.249,0.599,0.65,5,2,0,119.112,119.112,275.439,138.414,413.853, High,30,93.01757813,0.091705987,2.0983904637030673,326,-264,97.01538086
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_162,SIGNED_ADD_8x8_8,OvErr_BASE,v1,162,1.2640000000000002,1.25,0.669,0.581,7,2,0,167.066,167.066,347.866,189.404,537.27, High,7.5,72.65625,0.30461043479997624,0.8273839421569166,288,-272,72.4609375
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1498,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1498,7,1.313,0.546,0.767,3,2,0,64.768,64.768,179.296,80.236,259.532, High,24,94.36962891,0.4402142644647593,2.520530139292801,335,-271,98.38867188
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_736,SIGNED_ADD_8x8_8,OvErr_BASE,v1,736,1.3200000000000005,1.178,0.559,0.619,5,2,0,124.501,124.501,283.809,144.899,428.708, High,-32,91.80151367,0.053546573,1.7391908389377253,261,-321,96.41113281
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_6407,SIGNED_ADD_8x8_8,OvErr_BASE,v1,6407,7,1.146,0.442,0.704,2,1,0,49.459,49.459,194.289,65.674,259.963, High,-23,87.38964844,1.0641260290672212,1.4808312903911758,230,-272,99.64904785
SIGNED_ADD_8x8_8_OvErr_BASE_v1_config_1102,SIGNED_ADD_8x8_8,OvErr_BASE,v1,1102,7,0.856,0.371,0.485,1,2,0,29.676,29.676,180.596,49.306,229.902, High,-60,95.09088134765625,0.9804895311146795,1.2770197780469077,131,-379,99.43237305
